shipment_id,warehouse_id,customer_id,scheduled_date,actual_delivery,is_delayed,delay_hours,scheduled_dt,actual_dt,on_time
SHP-002779,WH01,CUST-00180,2023-03-18,2023-03-18 07:00,0,0.0,2023-03-18,2023-03-18 07:00:00,1
SHP-004994,WH03,CUST-00179,2023-03-18,2023-03-18 09:00,0,0.0,2023-03-18,2023-03-18 09:00:00,1
SHP-001390,WH01,CUST-00084,2023-03-18,2023-03-18 16:00,0,0.0,2023-03-18,2023-03-18 16:00:00,1
SHP-002904,WH03,CUST-00197,2023-03-19,2023-03-19 01:00,0,0.0,2023-03-19,2023-03-19 01:00:00,1
SHP-001450,WH03,CUST-00114,2023-03-19,2023-03-19 11:00,1,11.0,2023-03-19,2023-03-19 11:00:00,1
SHP-000054,WH01,CUST-00056,2023-03-19,2023-03-19 14:00,0,0.0,2023-03-19,2023-03-19 14:00:00,1
SHP-000655,WH01,CUST-00184,2023-03-19,2023-03-19 15:00,0,0.0,2023-03-19,2023-03-19 15:00:00,1
SHP-004764,WH01,CUST-00100,2023-03-20,2023-03-20 01:00,1,1.4,2023-03-20,2023-03-20 01:00:00,1
SHP-000643,WH01,CUST-00004,2023-03-20,2023-03-20 01:00,0,0.0,2023-03-20,2023-03-20 01:00:00,1
SHP-001993,WH01,CUST-00156,2023-03-20,2023-03-20 04:00,0,0.0,2023-03-20,2023-03-20 04:00:00,1
SHP-003779,WH02,CUST-00109,2023-03-20,2023-03-20 07:00,1,7.5,2023-03-20,2023-03-20 07:00:00,1
SHP-004607,WH02,CUST-00116,2023-03-20,2023-03-20 09:00,0,0.0,2023-03-20,2023-03-20 09:00:00,1
SHP-004202,WH03,CUST-00004,2023-03-20,2023-03-20 13:00,0,0.0,2023-03-20,2023-03-20 13:00:00,1
SHP-003849,WH02,CUST-00107,2023-03-20,2023-03-20 14:00,0,0.0,2023-03-20,2023-03-20 14:00:00,1
SHP-004345,WH01,CUST-00046,2023-03-21,2023-03-21 02:00,0,0.0,2023-03-21,2023-03-21 02:00:00,1
SHP-004012,WH02,CUST-00035,2023-03-21,2023-03-21 03:00,0,0.0,2023-03-21,2023-03-21 03:00:00,1
SHP-003510,WH02,CUST-00129,2023-03-21,2023-03-21 07:00,0,0.0,2023-03-21,2023-03-21 07:00:00,1
SHP-000372,WH02,CUST-00119,2023-03-20,2023-03-21 08:00,1,32.6,2023-03-20,2023-03-21 08:00:00,0
SHP-002109,WH02,CUST-00159,2023-03-21,2023-03-21 09:00,1,9.7,2023-03-21,2023-03-21 09:00:00,1
SHP-001453,WH02,CUST-00140,2023-03-21,2023-03-21 12:00,0,0.0,2023-03-21,2023-03-21 12:00:00,1
SHP-001447,WH02,CUST-00137,2023-03-21,2023-03-21 12:00,0,0.0,2023-03-21,2023-03-21 12:00:00,1
SHP-003654,WH03,CUST-00018,2023-03-21,2023-03-21 13:00,1,13.7,2023-03-21,2023-03-21 13:00:00,1
SHP-001790,WH03,CUST-00116,2023-03-22,2023-03-22 01:00,0,0.0,2023-03-22,2023-03-22 01:00:00,1
SHP-004417,WH03,CUST-00107,2023-03-22,2023-03-22 07:00,0,0.0,2023-03-22,2023-03-22 07:00:00,1
SHP-001468,WH03,CUST-00046,2023-03-22,2023-03-22 07:00,0,0.0,2023-03-22,2023-03-22 07:00:00,1
SHP-001563,WH03,CUST-00191,2023-03-22,2023-03-22 10:00,0,0.0,2023-03-22,2023-03-22 10:00:00,1
SHP-004801,WH03,CUST-00039,2023-03-22,2023-03-22 12:00,0,0.0,2023-03-22,2023-03-22 12:00:00,1
SHP-002968,WH02,CUST-00092,2023-03-22,2023-03-22 18:00,0,0.0,2023-03-22,2023-03-22 18:00:00,1
SHP-004213,WH01,CUST-00159,2023-03-23,2023-03-23 01:00,0,0.0,2023-03-23,2023-03-23 01:00:00,1
SHP-004160,WH02,CUST-00089,2023-03-23,2023-03-23 05:00,0,0.0,2023-03-23,2023-03-23 05:00:00,1
SHP-000420,WH01,CUST-00177,2023-03-23,2023-03-23 08:00,0,0.0,2023-03-23,2023-03-23 08:00:00,1
SHP-003461,WH03,CUST-00058,2023-03-22,2023-03-23 13:00,1,37.2,2023-03-22,2023-03-23 13:00:00,0
SHP-004960,WH02,CUST-00171,2023-03-23,2023-03-23 14:00,1,14.4,2023-03-23,2023-03-23 14:00:00,1
SHP-001497,WH01,CUST-00135,2023-03-24,2023-03-24 00:00,0,0.0,2023-03-24,2023-03-24 00:00:00,1
SHP-003892,WH01,CUST-00133,2023-03-24,2023-03-24 08:00,1,8.1,2023-03-24,2023-03-24 08:00:00,1
SHP-004583,WH01,CUST-00002,2023-03-24,2023-03-24 11:00,0,0.0,2023-03-24,2023-03-24 11:00:00,1
SHP-003134,WH02,CUST-00188,2023-03-24,2023-03-24 12:00,0,0.0,2023-03-24,2023-03-24 12:00:00,1
SHP-003744,WH03,CUST-00059,2023-03-24,2023-03-24 13:00,0,0.0,2023-03-24,2023-03-24 13:00:00,1
SHP-001821,WH01,CUST-00146,2023-03-23,2023-03-24 17:00,1,41.1,2023-03-23,2023-03-24 17:00:00,0
SHP-000749,WH01,CUST-00145,2023-03-25,2023-03-25 04:00,0,0.0,2023-03-25,2023-03-25 04:00:00,1
SHP-002654,WH03,CUST-00189,2023-03-25,2023-03-25 04:00,0,0.0,2023-03-25,2023-03-25 04:00:00,1
SHP-000957,WH02,CUST-00042,2023-03-25,2023-03-25 06:00,0,0.0,2023-03-25,2023-03-25 06:00:00,1
SHP-000716,WH02,CUST-00019,2023-03-26,2023-03-26 03:00,0,0.0,2023-03-26,2023-03-26 03:00:00,1
SHP-004588,WH02,CUST-00178,2023-03-26,2023-03-26 06:00,0,0.0,2023-03-26,2023-03-26 06:00:00,1
SHP-001840,WH03,CUST-00079,2023-03-26,2023-03-26 07:00,0,0.0,2023-03-26,2023-03-26 07:00:00,1
SHP-003425,WH01,CUST-00119,2023-03-26,2023-03-26 08:00,0,0.0,2023-03-26,2023-03-26 08:00:00,1
SHP-000630,WH01,CUST-00151,2023-03-26,2023-03-26 08:00,0,0.0,2023-03-26,2023-03-26 08:00:00,1
SHP-004907,WH03,CUST-00013,2023-03-27,2023-03-27 04:00,0,0.0,2023-03-27,2023-03-27 04:00:00,1
SHP-002428,WH02,CUST-00090,2023-03-27,2023-03-27 06:00,0,0.0,2023-03-27,2023-03-27 06:00:00,1
SHP-000115,WH03,CUST-00007,2023-03-27,2023-03-27 13:00,0,0.0,2023-03-27,2023-03-27 13:00:00,1
SHP-001439,WH02,CUST-00180,2023-03-27,2023-03-27 14:00,0,0.0,2023-03-27,2023-03-27 14:00:00,1
SHP-003891,WH03,CUST-00106,2023-03-28,2023-03-28 07:00,0,0.0,2023-03-28,2023-03-28 07:00:00,1
SHP-002063,WH03,CUST-00149,2023-03-28,2023-03-28 11:00,0,0.0,2023-03-28,2023-03-28 11:00:00,1
SHP-000522,WH01,CUST-00089,2023-03-28,2023-03-28 15:00,0,0.0,2023-03-28,2023-03-28 15:00:00,1
SHP-004092,WH03,CUST-00085,2023-03-28,2023-03-28 17:00,0,0.0,2023-03-28,2023-03-28 17:00:00,1
SHP-001314,WH02,CUST-00057,2023-03-28,2023-03-28 18:00,0,0.0,2023-03-28,2023-03-28 18:00:00,1
SHP-003943,WH02,CUST-00178,2023-03-29,2023-03-29 01:00,0,0.0,2023-03-29,2023-03-29 01:00:00,1
SHP-004005,WH03,CUST-00197,2023-03-29,2023-03-29 11:00,0,0.0,2023-03-29,2023-03-29 11:00:00,1
SHP-004861,WH03,CUST-00149,2023-03-29,2023-03-29 15:00,0,0.0,2023-03-29,2023-03-29 15:00:00,1
SHP-000959,WH02,CUST-00030,2023-03-29,2023-03-29 19:00,0,0.0,2023-03-29,2023-03-29 19:00:00,1
SHP-002575,WH01,CUST-00076,2023-03-30,2023-03-30 02:00,0,0.0,2023-03-30,2023-03-30 02:00:00,1
SHP-002552,WH02,CUST-00182,2023-03-30,2023-03-30 05:00,0,0.0,2023-03-30,2023-03-30 05:00:00,1
SHP-001254,WH03,CUST-00111,2023-03-30,2023-03-30 06:00,0,0.0,2023-03-30,2023-03-30 06:00:00,1
SHP-003100,WH02,CUST-00089,2023-03-30,2023-03-30 08:00,0,0.0,2023-03-30,2023-03-30 08:00:00,1
SHP-002433,WH01,CUST-00179,2023-03-29,2023-03-30 16:00,1,40.6,2023-03-29,2023-03-30 16:00:00,0
SHP-000496,WH01,CUST-00106,2023-03-30,2023-03-30 18:00,0,0.0,2023-03-30,2023-03-30 18:00:00,1
SHP-002369,WH03,CUST-00148,2023-03-30,2023-03-30 18:00,0,0.0,2023-03-30,2023-03-30 18:00:00,1
SHP-004935,WH02,CUST-00057,2023-03-31,2023-03-31 05:00,0,0.0,2023-03-31,2023-03-31 05:00:00,1
SHP-003080,WH01,CUST-00092,2023-03-31,2023-03-31 07:00,0,0.0,2023-03-31,2023-03-31 07:00:00,1
SHP-004127,WH01,CUST-00009,2023-03-31,2023-03-31 09:00,0,0.0,2023-03-31,2023-03-31 09:00:00,1
SHP-000193,WH02,CUST-00141,2023-03-31,2023-03-31 11:00,0,0.0,2023-03-31,2023-03-31 11:00:00,1
SHP-001525,WH02,CUST-00094,2023-04-01,2023-04-01 06:00,0,0.0,2023-04-01,2023-04-01 06:00:00,1
SHP-002943,WH01,CUST-00111,2023-04-01,2023-04-01 10:00,0,0.0,2023-04-01,2023-04-01 10:00:00,1
SHP-001902,WH03,CUST-00105,2023-03-31,2023-04-01 11:00,1,35.1,2023-03-31,2023-04-01 11:00:00,0
SHP-001351,WH02,CUST-00015,2023-03-31,2023-04-01 13:00,1,37.4,2023-03-31,2023-04-01 13:00:00,0
SHP-000463,WH01,CUST-00145,2023-04-02,2023-04-02 05:00,0,0.0,2023-04-02,2023-04-02 05:00:00,1
SHP-001027,WH02,CUST-00186,2023-04-02,2023-04-02 07:00,0,0.0,2023-04-02,2023-04-02 07:00:00,1
SHP-003114,WH01,CUST-00032,2023-04-02,2023-04-02 09:00,0,0.0,2023-04-02,2023-04-02 09:00:00,1
SHP-003196,WH03,CUST-00021,2023-04-02,2023-04-02 09:00,1,9.3,2023-04-02,2023-04-02 09:00:00,1
SHP-002752,WH03,CUST-00144,2023-04-02,2023-04-02 22:00,1,22.9,2023-04-02,2023-04-02 22:00:00,1
SHP-001799,WH02,CUST-00047,2023-04-03,2023-04-03 00:00,0,0.0,2023-04-03,2023-04-03 00:00:00,1
SHP-001020,WH01,CUST-00081,2023-04-03,2023-04-03 00:00,0,0.0,2023-04-03,2023-04-03 00:00:00,1
SHP-002471,WH02,CUST-00098,2023-04-03,2023-04-03 05:00,0,0.0,2023-04-03,2023-04-03 05:00:00,1
SHP-004784,WH01,CUST-00179,2023-04-03,2023-04-03 06:00,0,0.0,2023-04-03,2023-04-03 06:00:00,1
SHP-002153,WH03,CUST-00084,2023-04-03,2023-04-03 07:00,0,0.0,2023-04-03,2023-04-03 07:00:00,1
SHP-002672,WH01,CUST-00196,2023-04-03,2023-04-03 09:00,0,0.0,2023-04-03,2023-04-03 09:00:00,1
SHP-004076,WH01,CUST-00181,2023-04-03,2023-04-03 09:00,0,0.0,2023-04-03,2023-04-03 09:00:00,1
SHP-000806,WH02,CUST-00073,2023-04-03,2023-04-04 03:00,1,27.9,2023-04-03,2023-04-04 03:00:00,0
SHP-003115,WH02,CUST-00101,2023-04-04,2023-04-04 03:00,0,0.0,2023-04-04,2023-04-04 03:00:00,1
SHP-004142,WH02,CUST-00174,2023-04-04,2023-04-04 05:00,0,0.0,2023-04-04,2023-04-04 05:00:00,1
SHP-003830,WH02,CUST-00111,2023-04-04,2023-04-04 13:00,0,0.0,2023-04-04,2023-04-04 13:00:00,1
SHP-001455,WH02,CUST-00092,2023-04-04,2023-04-04 14:00,0,0.0,2023-04-04,2023-04-04 14:00:00,1
SHP-001608,WH03,CUST-00186,2023-04-05,2023-04-05 03:00,0,0.0,2023-04-05,2023-04-05 03:00:00,1
SHP-003013,WH03,CUST-00180,2023-04-05,2023-04-05 05:00,0,0.0,2023-04-05,2023-04-05 05:00:00,1
SHP-001235,WH02,CUST-00123,2023-04-05,2023-04-05 09:00,0,0.0,2023-04-05,2023-04-05 09:00:00,1
SHP-001159,WH03,CUST-00178,2023-04-05,2023-04-05 11:00,0,0.0,2023-04-05,2023-04-05 11:00:00,1
SHP-004613,WH03,CUST-00083,2023-04-05,2023-04-05 12:00,0,0.0,2023-04-05,2023-04-05 12:00:00,1
SHP-002875,WH03,CUST-00162,2023-04-04,2023-04-05 18:00,1,42.2,2023-04-04,2023-04-05 18:00:00,0
SHP-003143,WH03,CUST-00034,2023-04-05,2023-04-06 00:00,1,24.9,2023-04-05,2023-04-06 00:00:00,1
SHP-004364,WH01,CUST-00130,2023-04-06,2023-04-06 02:00,0,0.0,2023-04-06,2023-04-06 02:00:00,1
SHP-001765,WH02,CUST-00039,2023-04-06,2023-04-06 06:00,0,0.0,2023-04-06,2023-04-06 06:00:00,1
SHP-001653,WH02,CUST-00052,2023-04-06,2023-04-06 06:00,0,0.0,2023-04-06,2023-04-06 06:00:00,1
SHP-002809,WH03,CUST-00146,2023-04-06,2023-04-06 07:00,0,0.0,2023-04-06,2023-04-06 07:00:00,1
SHP-000644,WH03,CUST-00009,2023-04-05,2023-04-06 07:00,1,31.0,2023-04-05,2023-04-06 07:00:00,0
SHP-003097,WH03,CUST-00046,2023-04-06,2023-04-06 08:00,0,0.0,2023-04-06,2023-04-06 08:00:00,1
SHP-001963,WH02,CUST-00068,2023-04-06,2023-04-06 12:00,0,0.0,2023-04-06,2023-04-06 12:00:00,1
SHP-000460,WH01,CUST-00159,2023-04-06,2023-04-06 16:00,0,0.0,2023-04-06,2023-04-06 16:00:00,1
SHP-002498,WH03,CUST-00098,2023-04-06,2023-04-06 19:00,0,0.0,2023-04-06,2023-04-06 19:00:00,1
SHP-001812,WH03,CUST-00180,2023-04-07,2023-04-07 01:00,0,0.0,2023-04-07,2023-04-07 01:00:00,1
SHP-000670,WH01,CUST-00027,2023-04-07,2023-04-07 03:00,0,0.0,2023-04-07,2023-04-07 03:00:00,1
SHP-003446,WH02,CUST-00106,2023-04-07,2023-04-07 09:00,0,0.0,2023-04-07,2023-04-07 09:00:00,1
SHP-004679,WH03,CUST-00138,2023-04-07,2023-04-07 09:00,0,0.0,2023-04-07,2023-04-07 09:00:00,1
SHP-003570,WH03,CUST-00132,2023-04-07,2023-04-07 11:00,0,0.0,2023-04-07,2023-04-07 11:00:00,1
SHP-000415,WH01,CUST-00120,2023-04-07,2023-04-07 13:00,0,0.0,2023-04-07,2023-04-07 13:00:00,1
SHP-003506,WH01,CUST-00101,2023-04-07,2023-04-07 14:00,0,0.0,2023-04-07,2023-04-07 14:00:00,1
SHP-001292,WH02,CUST-00134,2023-04-07,2023-04-07 15:00,0,0.0,2023-04-07,2023-04-07 15:00:00,1
SHP-001615,WH03,CUST-00039,2023-04-07,2023-04-07 18:00,0,0.0,2023-04-07,2023-04-07 18:00:00,1
SHP-002770,WH01,CUST-00147,2023-04-07,2023-04-07 18:00,1,18.1,2023-04-07,2023-04-07 18:00:00,1
SHP-000687,WH01,CUST-00061,2023-04-07,2023-04-07 19:00,1,19.4,2023-04-07,2023-04-07 19:00:00,1
SHP-002024,WH03,CUST-00042,2023-04-08,2023-04-08 00:00,0,0.0,2023-04-08,2023-04-08 00:00:00,1
SHP-004850,WH02,CUST-00200,2023-04-08,2023-04-08 03:00,0,0.0,2023-04-08,2023-04-08 03:00:00,1
SHP-001987,WH02,CUST-00080,2023-04-08,2023-04-08 08:00,0,0.0,2023-04-08,2023-04-08 08:00:00,1
SHP-004225,WH03,CUST-00075,2023-04-08,2023-04-08 09:00,0,0.0,2023-04-08,2023-04-08 09:00:00,1
SHP-004485,WH02,CUST-00132,2023-04-08,2023-04-08 11:00,0,0.0,2023-04-08,2023-04-08 11:00:00,1
SHP-002889,WH02,CUST-00158,2023-04-08,2023-04-08 13:00,0,0.0,2023-04-08,2023-04-08 13:00:00,1
SHP-003032,WH02,CUST-00138,2023-04-08,2023-04-08 14:00,0,0.0,2023-04-08,2023-04-08 14:00:00,1
SHP-004705,WH01,CUST-00113,2023-04-07,2023-04-08 21:00,1,45.7,2023-04-07,2023-04-08 21:00:00,0
SHP-004380,WH02,CUST-00151,2023-04-09,2023-04-09 06:00,0,0.0,2023-04-09,2023-04-09 06:00:00,1
SHP-000221,WH03,CUST-00080,2023-04-09,2023-04-09 13:00,0,0.0,2023-04-09,2023-04-09 13:00:00,1
SHP-001492,WH01,CUST-00169,2023-04-09,2023-04-09 15:00,0,0.0,2023-04-09,2023-04-09 15:00:00,1
SHP-000979,WH03,CUST-00010,2023-04-09,2023-04-09 16:00,0,0.0,2023-04-09,2023-04-09 16:00:00,1
SHP-002637,WH01,CUST-00051,2023-04-10,2023-04-10 02:00,0,0.0,2023-04-10,2023-04-10 02:00:00,1
SHP-002082,WH03,CUST-00089,2023-04-10,2023-04-10 07:00,0,0.0,2023-04-10,2023-04-10 07:00:00,1
SHP-004265,WH03,CUST-00144,2023-04-10,2023-04-10 08:00,0,0.0,2023-04-10,2023-04-10 08:00:00,1
SHP-004507,WH03,CUST-00143,2023-04-10,2023-04-10 15:00,0,0.0,2023-04-10,2023-04-10 15:00:00,1
SHP-000826,WH02,CUST-00143,2023-04-10,2023-04-10 17:00,0,0.0,2023-04-10,2023-04-10 17:00:00,1
SHP-000013,WH02,CUST-00186,2023-04-10,2023-04-10 18:00,1,18.6,2023-04-10,2023-04-10 18:00:00,1
SHP-000823,WH02,CUST-00041,2023-04-09,2023-04-10 18:00,1,42.7,2023-04-09,2023-04-10 18:00:00,0
SHP-002539,WH03,CUST-00199,2023-04-11,2023-04-11 00:00,0,0.0,2023-04-11,2023-04-11 00:00:00,1
SHP-002363,WH03,CUST-00022,2023-04-11,2023-04-11 01:00,0,0.0,2023-04-11,2023-04-11 01:00:00,1
SHP-003112,WH03,CUST-00157,2023-04-11,2023-04-11 08:00,0,0.0,2023-04-11,2023-04-11 08:00:00,1
SHP-000885,WH01,CUST-00081,2023-04-11,2023-04-11 17:00,0,0.0,2023-04-11,2023-04-11 17:00:00,1
SHP-003242,WH01,CUST-00109,2023-04-12,2023-04-12 04:00,0,0.0,2023-04-12,2023-04-12 04:00:00,1
SHP-000186,WH02,CUST-00194,2023-04-12,2023-04-12 13:00,0,0.0,2023-04-12,2023-04-12 13:00:00,1
SHP-000376,WH03,CUST-00174,2023-04-12,2023-04-12 14:00,0,0.0,2023-04-12,2023-04-12 14:00:00,1
SHP-004176,WH03,CUST-00060,2023-04-12,2023-04-12 15:00,0,0.0,2023-04-12,2023-04-12 15:00:00,1
SHP-004401,WH01,CUST-00189,2023-04-12,2023-04-12 17:00,0,0.0,2023-04-12,2023-04-12 17:00:00,1
SHP-004913,WH02,CUST-00151,2023-04-11,2023-04-12 18:00,1,42.5,2023-04-11,2023-04-12 18:00:00,0
SHP-004234,WH02,CUST-00167,2023-04-12,2023-04-12 22:00,1,22.6,2023-04-12,2023-04-12 22:00:00,1
SHP-004523,WH02,CUST-00177,2023-04-13,2023-04-13 00:00,0,0.0,2023-04-13,2023-04-13 00:00:00,1
SHP-002341,WH03,CUST-00037,2023-04-13,2023-04-13 01:00,0,0.0,2023-04-13,2023-04-13 01:00:00,1
SHP-001714,WH01,CUST-00152,2023-04-13,2023-04-13 04:00,0,0.0,2023-04-13,2023-04-13 04:00:00,1
SHP-004667,WH03,CUST-00182,2023-04-13,2023-04-13 05:00,0,0.0,2023-04-13,2023-04-13 05:00:00,1
SHP-001694,WH02,CUST-00137,2023-04-13,2023-04-13 12:00,0,0.0,2023-04-13,2023-04-13 12:00:00,1
SHP-000589,WH01,CUST-00185,2023-04-12,2023-04-13 13:00,1,37.7,2023-04-12,2023-04-13 13:00:00,0
SHP-004075,WH03,CUST-00147,2023-04-13,2023-04-13 19:00,0,0.0,2023-04-13,2023-04-13 19:00:00,1
SHP-003465,WH02,CUST-00106,2023-04-14,2023-04-14 06:00,0,0.0,2023-04-14,2023-04-14 06:00:00,1
SHP-000247,WH02,CUST-00010,2023-04-14,2023-04-14 09:00,0,0.0,2023-04-14,2023-04-14 09:00:00,1
SHP-000975,WH02,CUST-00167,2023-04-14,2023-04-14 15:00,1,15.7,2023-04-14,2023-04-14 15:00:00,1
SHP-004639,WH02,CUST-00046,2023-04-15,2023-04-15 00:00,0,0.0,2023-04-15,2023-04-15 00:00:00,1
SHP-001869,WH03,CUST-00163,2023-04-15,2023-04-15 01:00,0,0.0,2023-04-15,2023-04-15 01:00:00,1
SHP-000846,WH01,CUST-00183,2023-04-14,2023-04-15 06:00,1,30.3,2023-04-14,2023-04-15 06:00:00,0
SHP-001025,WH02,CUST-00119,2023-04-15,2023-04-15 06:00,0,0.0,2023-04-15,2023-04-15 06:00:00,1
SHP-003751,WH02,CUST-00016,2023-04-15,2023-04-15 07:00,0,0.0,2023-04-15,2023-04-15 07:00:00,1
SHP-003508,WH03,CUST-00086,2023-04-15,2023-04-15 08:00,0,0.0,2023-04-15,2023-04-15 08:00:00,1
SHP-003488,WH03,CUST-00018,2023-04-15,2023-04-15 11:00,0,0.0,2023-04-15,2023-04-15 11:00:00,1
SHP-003123,WH03,CUST-00189,2023-04-15,2023-04-15 14:00,0,0.0,2023-04-15,2023-04-15 14:00:00,1
SHP-000406,WH03,CUST-00122,2023-04-14,2023-04-15 14:00,1,38.8,2023-04-14,2023-04-15 14:00:00,0
SHP-004501,WH01,CUST-00059,2023-04-15,2023-04-15 15:00,0,0.0,2023-04-15,2023-04-15 15:00:00,1
SHP-000314,WH03,CUST-00010,2023-04-15,2023-04-15 18:00,0,0.0,2023-04-15,2023-04-15 18:00:00,1
SHP-000648,WH02,CUST-00082,2023-04-16,2023-04-16 02:00,0,0.0,2023-04-16,2023-04-16 02:00:00,1
SHP-001599,WH03,CUST-00055,2023-04-16,2023-04-16 02:00,0,0.0,2023-04-16,2023-04-16 02:00:00,1
SHP-004754,WH02,CUST-00070,2023-04-16,2023-04-16 04:00,0,0.0,2023-04-16,2023-04-16 04:00:00,1
SHP-000841,WH01,CUST-00133,2023-04-16,2023-04-16 04:00,0,0.0,2023-04-16,2023-04-16 04:00:00,1
SHP-000834,WH03,CUST-00162,2023-04-16,2023-04-16 10:00,0,0.0,2023-04-16,2023-04-16 10:00:00,1
SHP-000825,WH01,CUST-00045,2023-04-16,2023-04-16 10:00,0,0.0,2023-04-16,2023-04-16 10:00:00,1
SHP-000192,WH02,CUST-00077,2023-04-16,2023-04-16 17:00,0,0.0,2023-04-16,2023-04-16 17:00:00,1
SHP-002256,WH02,CUST-00189,2023-04-17,2023-04-17 00:00,0,0.0,2023-04-17,2023-04-17 00:00:00,1
SHP-003797,WH02,CUST-00075,2023-04-17,2023-04-17 02:00,0,0.0,2023-04-17,2023-04-17 02:00:00,1
SHP-001253,WH03,CUST-00052,2023-04-17,2023-04-17 02:00,0,0.0,2023-04-17,2023-04-17 02:00:00,1
SHP-000567,WH03,CUST-00111,2023-04-17,2023-04-17 05:00,1,5.7,2023-04-17,2023-04-17 05:00:00,1
SHP-004216,WH03,CUST-00076,2023-04-16,2023-04-17 08:00,1,32.6,2023-04-16,2023-04-17 08:00:00,0
SHP-003314,WH02,CUST-00075,2023-04-17,2023-04-17 12:00,0,0.0,2023-04-17,2023-04-17 12:00:00,1
SHP-003988,WH01,CUST-00028,2023-04-17,2023-04-17 13:00,0,0.0,2023-04-17,2023-04-17 13:00:00,1
SHP-001429,WH03,CUST-00040,2023-04-17,2023-04-17 18:00,0,0.0,2023-04-17,2023-04-17 18:00:00,1
SHP-003922,WH01,CUST-00063,2023-04-17,2023-04-17 21:00,1,21.0,2023-04-17,2023-04-17 21:00:00,1
SHP-003256,WH03,CUST-00143,2023-04-16,2023-04-17 22:00,1,46.8,2023-04-16,2023-04-17 22:00:00,0
SHP-003014,WH01,CUST-00049,2023-04-18,2023-04-18 03:00,0,0.0,2023-04-18,2023-04-18 03:00:00,1
SHP-001496,WH03,CUST-00123,2023-04-18,2023-04-18 04:00,0,0.0,2023-04-18,2023-04-18 04:00:00,1
SHP-004249,WH02,CUST-00078,2023-04-18,2023-04-18 06:00,0,0.0,2023-04-18,2023-04-18 06:00:00,1
SHP-001510,WH02,CUST-00049,2023-04-18,2023-04-18 12:00,0,0.0,2023-04-18,2023-04-18 12:00:00,1
SHP-000569,WH02,CUST-00075,2023-04-18,2023-04-18 14:00,1,14.5,2023-04-18,2023-04-18 14:00:00,1
SHP-004348,WH02,CUST-00027,2023-04-18,2023-04-18 23:00,1,23.3,2023-04-18,2023-04-18 23:00:00,1
SHP-004713,WH01,CUST-00083,2023-04-19,2023-04-19 02:00,0,0.0,2023-04-19,2023-04-19 02:00:00,1
SHP-004324,WH01,CUST-00028,2023-04-19,2023-04-19 07:00,0,0.0,2023-04-19,2023-04-19 07:00:00,1
SHP-004538,WH03,CUST-00084,2023-04-19,2023-04-19 10:00,0,0.0,2023-04-19,2023-04-19 10:00:00,1
SHP-004389,WH03,CUST-00062,2023-04-20,2023-04-20 00:00,0,0.0,2023-04-20,2023-04-20 00:00:00,1
SHP-002764,WH03,CUST-00126,2023-04-20,2023-04-20 01:00,0,0.0,2023-04-20,2023-04-20 01:00:00,1
SHP-004596,WH01,CUST-00195,2023-04-20,2023-04-20 02:00,0,0.0,2023-04-20,2023-04-20 02:00:00,1
SHP-003248,WH01,CUST-00139,2023-04-20,2023-04-20 03:00,0,0.0,2023-04-20,2023-04-20 03:00:00,1
SHP-001688,WH03,CUST-00119,2023-04-20,2023-04-20 06:00,0,0.0,2023-04-20,2023-04-20 06:00:00,1
SHP-003111,WH03,CUST-00042,2023-04-20,2023-04-20 07:00,0,0.0,2023-04-20,2023-04-20 07:00:00,1
SHP-002683,WH03,CUST-00178,2023-04-20,2023-04-20 07:00,0,0.0,2023-04-20,2023-04-20 07:00:00,1
SHP-003666,WH01,CUST-00007,2023-04-20,2023-04-20 08:00,0,0.0,2023-04-20,2023-04-20 08:00:00,1
SHP-000060,WH03,CUST-00083,2023-04-21,2023-04-21 01:00,0,0.0,2023-04-21,2023-04-21 01:00:00,1
SHP-004924,WH02,CUST-00023,2023-04-21,2023-04-21 01:00,0,0.0,2023-04-21,2023-04-21 01:00:00,1
SHP-004396,WH03,CUST-00034,2023-04-21,2023-04-21 06:00,0,0.0,2023-04-21,2023-04-21 06:00:00,1
SHP-002477,WH01,CUST-00086,2023-04-21,2023-04-21 13:00,0,0.0,2023-04-21,2023-04-21 13:00:00,1
SHP-003268,WH02,CUST-00023,2023-04-21,2023-04-21 17:00,0,0.0,2023-04-21,2023-04-21 17:00:00,1
SHP-000587,WH02,CUST-00112,2023-04-21,2023-04-21 19:00,0,0.0,2023-04-21,2023-04-21 19:00:00,1
SHP-000525,WH03,CUST-00149,2023-04-22,2023-04-22 03:00,0,0.0,2023-04-22,2023-04-22 03:00:00,1
SHP-004106,WH03,CUST-00158,2023-04-22,2023-04-22 08:00,0,0.0,2023-04-22,2023-04-22 08:00:00,1
SHP-004670,WH01,CUST-00015,2023-04-22,2023-04-22 17:00,0,0.0,2023-04-22,2023-04-22 17:00:00,1
SHP-004761,WH03,CUST-00090,2023-04-23,2023-04-23 03:00,0,0.0,2023-04-23,2023-04-23 03:00:00,1
SHP-000343,WH01,CUST-00001,2023-04-23,2023-04-23 03:00,1,3.1,2023-04-23,2023-04-23 03:00:00,1
SHP-004795,WH01,CUST-00100,2023-04-23,2023-04-23 04:00,0,0.0,2023-04-23,2023-04-23 04:00:00,1
SHP-001886,WH01,CUST-00018,2023-04-23,2023-04-23 06:00,0,0.0,2023-04-23,2023-04-23 06:00:00,1
